Player ID;Name;Card Title;Club;Nation;League;Foot;Skill Moves;Weak Foot;AcceleRATE;Height;Att/Def. WR;Age;Player Card Image;Player Card Link;Pace;Acceleration;Sprint Speed;AcceleRATE_1;Shooting;Positioning;Finishing;Shot Power;Long Shots;Volleys;Penalties;Passing;Vision;Crossing;FK Accuracy;Short Passing;Long Passing;Curve;Dribbling;Agility;Balance;Reactions;Ball Control;Dribbling_2;Composure;Defending;Interceptions;Heading Accuracy;Defensive Awareness;Standing Tackle;Sliding_Tackle_list;Physicality;Jumping;Stamina;Strength_list;AggressionLowest BIN;Last Update;Price Range;Average BIN (24h);Cheapest Sale (24h);Discard Value
264979;Maureen Bigot;Maureen Bigot Common 71 OVR;Havre AC;France;D1 Arkema;Right;3 ★;3 ★;Controlled;166cm | 5'5';Medium/Medium;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/264979.2.webp;https://www.fut.gg/players/264979-maureen-bigot/24-264979/;71;68;73;Controlled;65;73;68;59;63;63;61;70;68;71;57;75;65;64;73;70;76;65;77;73;60;39;33;53;41;39;35;48;61;33;58;40;;;;;
275526;Kerstin Bogenschütz;Kerstin Bogenschütz Rare 71 OVR;1. FC Nürnberg;Germany;Google Pixel Frauen-Bundesliga;Right;2 ★;3 ★;Controlled;163cm | 5'4';Low/Medium;28;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275526.2.webp;https://www.fut.gg/players/275526-kerstin-bogenschutz/24-275526/;63;61;65;Controlled;54;27;58;60;49;37;63;59;62;47;38;71;59;36;62;68;59;72;74;52;69;72;69;60;77;73;69;72;73;69;77;64;;;;;
265381;Barbara Brecht;Barbara Brecht Common 71 OVR;RB Leipzig;Germany;Google Pixel Frauen-Bundesliga;Right;3 ★;3 ★;Controlled;180cm | 5'11';Medium/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265381.1.webp;https://www.fut.gg/players/265381-barbara-brecht/24-265381/;63;62;63;Controlled;65;74;67;67;60;58;60;70;72;68;59;73;71;58;69;65;63;69;72;69;69;60;60;72;46;70;60;70;78;71;73;60;;;;;
267530;Esmee Brugts;Esmee Brugts Common 71 OVR;FC Barcelona;Netherlands;Liga F;Left;3 ★;3 ★;Controlled explosive;165cm | 5'5';Medium/Medium;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267530.1.webp;https://www.fut.gg/players/267530-esmee-brugts/24-267530/;78;77;78;Controlled Explosive;61;65;65;57;58;61;57;67;59;70;53;71;67;69;76;81;78;63;76;77;60;26;24;35;23;27;28;46;51;62;45;29;;;;;
268659;Solène Champagnac;Solène Champagnac Common 71 OVR;AS Saint Étienne;France;D1 Arkema;Right;3 ★;3 ★;Controlled;166cm | 5'5';Medium/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/268659.1.webp;https://www.fut.gg/players/268659-solene-champagnac/24-268659/;51;54;48;Controlled;58;59;52;66;61;50;67;64;61;48;65;73;68;58;65;59;68;70;68;63;68;69;73;52;68;73;70;66;58;71;61;72;;;;;
267294;Mikayla Cluff;Mikayla Cluff Rare 71 OVR;Orlando Pride;United States;National Women's Soccer League;Right;3 ★;3 ★;Controlled;173cm | 5'8';High/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267294.1.webp;https://www.fut.gg/players/267294-mikayla-cluff/24-267294/;60;58;61;Controlled;58;56;53;65;61;58;58;63;67;40;55;74;68;48;67;63;55;70;73;65;65;71;71;58;73;75;68;62;64;61;64;58;;;;;
264972;Lotta Cordes;Lotta Cordes Common 71 OVR;1. FC Köln;Germany;Google Pixel Frauen-Bundesliga;Right;3 ★;3 ★;Controlled;172cm | 5'8';Medium/Medium;22;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/264972.1.webp;https://www.fut.gg/players/264972-lotta-cordes/24-264972/;51;52;51;Controlled;61;72;60;62;63;42;58;66;71;49;47;74;72;57;66;58;59;75;71;65;67;69;74;64;65;72;68;66;66;73;70;47;;;;;
266926;Yana Daniëls;Yana Daniëls Rare 71 OVR;Liverpool;Belgium;Barclays Women’s Super League;Right;3 ★;3 ★;Controlled explosive;170cm | 5'7';Medium/Low;31;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/266926.1.webp;https://www.fut.gg/players/266926-yana-daniels/24-266926/;71;75;68;Controlled Explosive;70;78;69;75;70;69;55;58;49;59;45;69;45;61;74;68;75;70;75;76;64;34;28;65;30;32;29;46;61;39;44;58;;;;;
265041;Julia Debitzki;Julia Debitzki Common 71 OVR;SGS Essen;Germany;Google Pixel Frauen-Bundesliga;Right;2 ★;2 ★;Controlled;171cm | 5'7';Medium/Medium;32;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265041.1.webp;https://www.fut.gg/players/265041-julia-debitzki/24-265041/;67;65;68;Controlled;54;63;52;62;49;55;55;65;70;52;52;70;69;62;66;59;60;66;69;66;62;69;71;52;73;70;71;70;64;77;68;70;;;;;
269817;Hillary Diaz;Hillary Diaz Rare 71 OVR;Bordeaux;France;D1 Arkema;Right;2 ★;4 ★;Controlled;173cm | 5'8';Medium/Medium;19;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/269817.1.webp;https://www.fut.gg/players/269817-hillary-diaz/24-269817/;77;78;76;Controlled;53;55;49;59;53;58;57;64;58;49;54;75;69;58;62;68;68;68;65;58;64;71;68;70;72;74;66;73;84;70;77;63;;;;;
274847;Vanessa Diehm;Vanessa Diehm Common 71 OVR;TSG Hoffenheim;Germany;Google Pixel Frauen-Bundesliga;Right;2 ★;2 ★;Controlled;168cm | 5'6';Medium/High;19;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/274847.1.webp;https://www.fut.gg/players/274847-vanessa-diehm/24-274847/;69;67;70;Controlled;62;77;66;59;61;32;60;61;67;32;56;74;68;50;71;68;61;72;74;72;64;56;69;58;36;69;49;64;67;67;64;57;;;;;
275818;Petra Divišová;Petra Divišová Common 71 OVR;Slavia Praha;Czech Republic;Ceska Liga Žen;Right;3 ★;3 ★;Controlled;158cm | 5'2';Medium/Medium;39;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275818.webp;https://www.fut.gg/players/275818-petra-divisova/24-275818/;62;63;62;Controlled;61;71;65;56;60;37;62;70;72;60;60;76;70;62;71;68;63;75;73;70;74;56;66;68;41;62;51;65;71;62;67;63;;;;;
267299;Julie Doyle;Julie Doyle Common 71 OVR;Orlando Pride;United States;National Women's Soccer League;Right;3 ★;3 ★;Controlled explosive;173cm | 5'8';Medium/Medium;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267299.1.webp;https://www.fut.gg/players/267299-julie-doyle/24-267299/;76;75;76;Controlled Explosive;69;72;71;70;67;61;68;69;67;70;58;72;65;65;68;71;63;69;69;67;65;45;47;68;48;34;39;63;74;67;62;58;;;;;
272339;Maria Edwards;Maria Edwards Common 71 OVR;SGS Essen;England;Google Pixel Frauen-Bundesliga;Right;3 ★;3 ★;Controlled;164cm | 5'5';Medium/Medium;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272339.1.webp;https://www.fut.gg/players/272339-maria-edwards/24-272339/;71;70;71;Controlled;69;76;70;69;68;66;55;64;66;65;57;70;51;59;69;62;63;72;73;69;63;44;42;67;30;48;55;66;73;58;69;67;;;;;
269733;Maddie Elwell;Maddie Elwell Common 71 OVR;Washington Spirit W;United States;National Women's Soccer League;Left;3 ★;3 ★;Controlled;168cm | 5'6';Medium/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/269733.webp;https://www.fut.gg/players/269733-maddie-elwell/24-269733/;72;71;73;Controlled;51;56;46;59;52;52;44;65;62;71;46;68;59;68;63;50;65;65;67;62;67;68;68;64;69;68;70;55;63;71;48;52;;;;;
275540;Sophie Fournier;Sophie Fournier Common 71 OVR;1. FC Nürnberg;Germany;Google Pixel Frauen-Bundesliga;Right;3 ★;2 ★;Controlled;172cm | 5'8';High/Low;21;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275540.webp;https://www.fut.gg/players/275540-sophie-fournier/24-275540/;56;56;56;Controlled;70;79;73;69;69;65;54;59;53;46;63;72;52;56;73;65;65;75;77;73;62;39;34;67;24;50;32;65;69;64;69;55;;;;;
272111;Sonia Garcia Majarin;Sonia Majarín Rare 71 OVR;Atlético de Madrid;Spain;Liga F;Left;2 ★;2 ★;Controlled;170cm | 5'7';Medium/High;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272111.webp;https://www.fut.gg/players/272111-sonia-majarin/24-272111/;69;69;69;Controlled;52;55;51;50;55;47;52;61;55;50;43;75;60;45;63;63;64;72;73;55;62;71;70;66;70;75;72;70;75;60;74;69;;;;;
275525;Luisa Guttenberger;Luisa Guttenberger Common 71 OVR;1. FC Nürnberg;Germany;Google Pixel Frauen-Bundesliga;Right;2 ★;2 ★;Controlled;164cm | 5'5';Low/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275525.webp;https://www.fut.gg/players/275525-luisa-guttenberger/24-275525/;59;58;60;Controlled;42;24;39;50;42;28;60;54;37;44;38;75;52;34;58;45;61;73;72;48;68;72;72;70;76;69;71;65;69;61;65;69;;;;;
265019;Marie Höbinger;Marie Höbinger Common 71 OVR;Liverpool;Austria;Barclays Women’s Super League;Left;3 ★;4 ★;Controlled;162cm | 5'4';Medium/Medium;22;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265019.webp;https://www.fut.gg/players/265019-marie-hobinger/24-265019/;65;66;65;Controlled;59;73;61;57;66;21;41;68;74;64;47;72;70;46;69;60;62;68;74;70;63;66;66;64;66;69;60;62;68;65;61;57;;;;;
265215;Rebecca Holloway;Rebecca Holloway Rare 71 OVR;Rac. Louisville;Northern Ireland;National Women's Soccer League;Left;2 ★;3 ★;Controlled;168cm | 5'6';Medium/Medium;28;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265215.webp;https://www.fut.gg/players/265215-rebecca-holloway/24-265215/;58;59;58;Controlled;39;41;37;41;38;42;43;62;58;71;35;65;57;68;67;67;50;73;72;66;65;72;72;61;76;70;72;49;53;69;42;40;;;;;
272332;Rofiat Imuran;Rofiat Imuran Rare 71 OVR;Stade de Reims;Nigeria;D1 Arkema;Left;3 ★;2 ★;Controlled;165cm | 5'5';Medium/Medium;19;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272332.webp;https://www.fut.gg/players/272332-rofiat-imuran/24-272332/;86;87;85;Controlled;58;68;62;53;58;39;42;64;66;65;40;68;59;65;72;71;63;64;74;74;62;67;64;65;66;71;68;66;81;65;68;58;;;;;
277173;Sarah Jankovska;Sarah Jankovska Common 71 OVR;Dijon FCO;Denmark;D1 Arkema;Right;3 ★;3 ★;Controlled;167cm | 5'6';Medium/High;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/277173.webp;https://www.fut.gg/players/277173-sarah-jankovska/24-277173/;67;70;65;Controlled;63;59;58;71;70;57;58;70;69;65;65;72;73;68;72;67;80;66;71;73;74;66;68;52;67;67;70;75;61;80;74;74;;;;;
275919;Emma Jansson;Emma Jansson Common 71 OVR;FC Rosengård;Sweden;Sverige Liga;Right;2 ★;3 ★;Controlled;163cm | 5'4';Medium/Medium;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275919.webp;https://www.fut.gg/players/275919-emma-jansson/24-275919/;64;65;64;Controlled;60;72;66;45;67;37;42;66;73;59;42;71;69;41;71;57;68;73;75;73;55;61;72;69;58;57;54;61;68;68;59;55;;;;;
267675;Jelena Karličić;Jelena Karličić Common 71 OVR;Bordeaux;Montenegro;D1 Arkema;Right;4 ★;3 ★;Explosive;170cm | 5'7';Medium/Low;21;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267675.webp;https://www.fut.gg/players/267675-jelena-karlicic/24-267675/;81;82;80;Explosive;67;64;66;71;68;64;69;67;65;61;67;72;68;70;73;81;72;69;74;72;71;36;26;51;37;38;35;58;62;68;48;70;;;;;
268488;Sam Kerr;Sam Kerr Rare 71 OVR;FC Bayern München;Scotland;Google Pixel Frauen-Bundesliga;Right;3 ★;3 ★;Controlled;168cm | 5'6';High/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/268488.webp;https://www.fut.gg/players/268488-sam-kerr/24-268488/;66;63;69;Controlled;69;70;69;72;73;39;60;67;69;56;61;73;70;63;74;68;75;69;76;74;69;54;59;40;47;64;53;62;54;70;60;58;;;;;
273010;Kathrine Kühl;Kathrine Kühl Common 71 OVR;Arsenal;Denmark;Barclays Women’s Super League;Right;3 ★;3 ★;Controlled;172cm | 5'8';Medium/Medium;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/273010.webp;https://www.fut.gg/players/273010-kathrine-kuhl/24-273010/;66;69;63;Controlled;54;70;46;59;58;68;61;64;69;35;56;78;73;41;73;62;59;63;77;77;66;62;61;43;63;68;60;66;59;63;67;67;;;;;
272183;Marina Martí Serna;Marina Martí Common 71 OVR;Valencia CF;Spain;Liga F;Right;3 ★;3 ★;Controlled;161cm | 5'3';Medium/Medium;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272183.webp;https://www.fut.gg/players/272183-marina-marti/24-272183/;71;70;71;Controlled;69;70;70;72;69;67;55;66;70;70;60;70;50;67;71;60;60;65;73;75;69;39;45;45;40;35;25;68;63;70;69;65;;;;;
275385;Olivia Mbala;Olivia Mbala Common 71 OVR;LOSC Lille;Canada;D1 Arkema;Right;2 ★;3 ★;Controlled;175cm | 5'9';Medium/Medium;31;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275385.webp;https://www.fut.gg/players/275385-olivia-mbala/24-275385/;59;55;63;Controlled;31;32;27;45;25;22;35;48;41;37;28;65;41;36;56;37;42;71;62;55;66;70;68;75;68;72;66;73;79;58;79;75;;;;;
267209;Phoebe McClernon;Phoebe McClernon Rare 71 OVR;OL Reign;United States;National Women's Soccer League;Right;2 ★;2 ★;Controlled;168cm | 5'6';Low/Medium;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267209.webp;https://www.fut.gg/players/267209-phoebe-mcclernon/24-267209/;51;50;52;Controlled;40;42;38;48;38;32;42;56;53;42;36;69;60;42;63;61;70;72;68;58;65;74;72;67;75;78;72;62;65;54;66;60;;;;;
272059;Teresa Mérida Cañete;Teresa Mérida Common 71 OVR;Sevilla FC;Spain;Liga F;Right;2 ★;2 ★;Controlled;169cm | 5'7';Medium/Medium;21;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272059.webp;https://www.fut.gg/players/272059-teresa-merida/24-272059/;63;68;58;Controlled;32;25;30;46;22;29;41;54;40;33;35;71;72;45;60;68;65;65;70;50;65;71;70;72;71;72;69;70;79;68;71;70;;;;;
277048;Ariadna Mingueza García;Ari Mingueza Rare 71 OVR;Granada CF;Spain;Liga F;Right;3 ★;3 ★;Controlled;163cm | 5'4';Medium/Medium;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/277048.webp;https://www.fut.gg/players/277048-ari-mingueza/24-277048/;72;74;71;Controlled;70;71;70;72;71;69;56;72;69;71;69;75;70;71;72;68;59;70;74;73;69;65;62;51;66;73;53;67;70;70;71;51;;;;;
268948;María Molina Molero;María Molina Common 71 OVR;Valencia CF;Spain;Liga F;Right;2 ★;2 ★;Controlled;173cm | 5'8';Medium/Medium;23;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/268948.1.webp;https://www.fut.gg/players/268948-maria-molina/24-268948/;69;69;69;Controlled;44;45;42;59;35;24;59;61;63;27;60;80;67;34;57;67;58;69;70;43;66;72;70;65;72;75;70;69;72;67;69;70;;;;;
265378;Marlene Müller;Marlene Müller Common 71 OVR;RB Leipzig;Germany;Google Pixel Frauen-Bundesliga;Right;3 ★;2 ★;Controlled;167cm | 5'6';Medium/Medium;23;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265378.1.webp;https://www.fut.gg/players/265378-marlene-muller/24-265378/;67;69;66;Controlled;66;79;69;62;63;61;60;66;65;66;45;74;55;60;70;67;64;75;72;71;63;59;60;62;47;69;61;69;71;71;68;68;;;;;
265972;Esther Okoronkwo;Esther Okoronkwo Rare 71 OVR;UDG Tenerife;Nigeria;Liga F;Left;3 ★;3 ★;Controlled;173cm | 5'8';High/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265972.1.webp;https://www.fut.gg/players/265972-esther-okoronkwo/24-265972/;84;81;86;Controlled;71;74;71;70;68;74;73;57;54;47;65;68;45;64;68;59;63;69;73;68;65;27;22;64;18;29;22;56;77;51;64;38;;;;;
271054;Ye Eun Park;Park Ye Eun Common 71 OVR;Brighton;Korea Republic;Barclays Women’s Super League;Right;3 ★;3 ★;Controlled;164cm | 5'5';Medium/Medium;27;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/271054.1.webp;https://www.fut.gg/players/271054-park-ye-eun/24-271054/;68;71;65;Controlled;67;74;67;67;65;62;63;72;72;71;60;75;72;71;72;66;60;70;76;74;60;57;62;50;51;63;55;59;65;59;63;49;;;;;
272109;Xènia Pérez Almiñana;Xènia Pérez Rare 71 OVR;Atlético de Madrid;Spain;Liga F;Right;2 ★;2 ★;Controlled;171cm | 5'7';Low/Medium;21;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272109.1.webp;https://www.fut.gg/players/272109-xenia-perez/24-272109/;61;58;64;Controlled;43;55;40;48;40;30;59;63;62;60;39;75;59;35;69;69;60;76;75;66;60;72;75;69;70;75;70;66;68;69;64;69;;;;;
275887;Alayah Pilgrim;Alayah Pilgrim Common 71 OVR;FC Zürich;Switzerland;Schweizer Damen Liga;Right;3 ★;3 ★;Controlled;171cm | 5'7';High/Medium;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275887.1.webp;https://www.fut.gg/players/275887-alayah-pilgrim/24-275887/;67;66;67;Controlled;70;75;73;68;67;70;51;56;42;52;49;72;47;50;69;58;56;72;71;73;53;39;22;72;23;55;36;66;76;66;70;51;;;;;
272204;Allegra Poljak;Allegra Poljak Rare 71 OVR;Levante LP;Serbia;Liga F;Right;3 ★;3 ★;Controlled;162cm | 5'4';Medium/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/272204.1.webp;https://www.fut.gg/players/272204-allegra-poljak/24-272204/;65;64;66;Controlled;52;59;50;62;47;49;51;66;56;70;45;76;62;57;68;75;67;71;69;67;62;72;72;61;80;70;62;66;69;69;67;59;;;;;
267478;Gabby Provenzano;Gabby Provenzano Rare 71 OVR;Portland Thorns;United States;National Women's Soccer League;Right;2 ★;3 ★;Controlled;164cm | 5'5';Low/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267478.1.webp;https://www.fut.gg/players/267478-gabby-provenzano/24-267478/;33;33;33;Controlled;39;46;37;44;40;32;40;56;52;43;32;70;62;41;61;56;71;70;66;57;68;73;70;67;74;76;74;62;64;34;75;65;;;;;
271742;Giovana Queiroz Costa;Gio Queiroz Rare 71 OVR;Arsenal;Brazil;Barclays Women’s Super League;Right;3 ★;3 ★;Controlled explosive;167cm | 5'6';Medium/Medium;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/271742.1.webp;https://www.fut.gg/players/271742-gio-queiroz/24-271742/;79;79;79;Controlled Explosive;71;71;70;74;71;70;62;61;65;59;53;65;50;68;76;77;82;62;78;76;71;24;22;36;21;25;24;68;65;63;72;67;;;;;
267651;Maïwen Renard;Maïwen Renard Common 71 OVR;En Avant Guingamp;France;D1 Arkema;Right;2 ★;3 ★;Controlled;173cm | 5'8';Medium/Medium;20;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267651.1.webp;https://www.fut.gg/players/267651-maiwen-renard/24-267651/;63;54;70;Controlled;53;48;51;71;50;33;38;54;43;36;33;75;58;41;58;57;64;66;61;54;65;72;68;71;71;75;71;71;74;66;72;72;;;;;
267343;Izzy Rodriguez;Izzy Rodriguez Rare 71 OVR;Kansas City W;United States;National Women's Soccer League;Left;2 ★;2 ★;Controlled;160cm | 5'3';Medium/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267343.1.webp;https://www.fut.gg/players/267343-izzy-rodriguez/24-267343/;59;58;59;Controlled;44;41;44;49;42;42;45;62;42;75;48;67;64;71;61;44;80;72;64;59;59;72;70;64;72;74;73;59;60;67;52;65;;;;;
265159;Fatma Sakar;Fatma Sakar Common 71 OVR;RB Leipzig;Germany;Google Pixel Frauen-Bundesliga;Right;2 ★;2 ★;Controlled explosive;164cm | 5'5';Medium/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265159.1.webp;https://www.fut.gg/players/265159-fatma-sakar/24-265159/;70;71;70;Controlled Explosive;53;50;57;55;45;39;58;64;55;71;50;71;59;51;67;72;62;70;70;64;66;69;67;65;72;72;62;66;73;70;66;60;;;;;
264960;Delanie Sheehan;Delanie Sheehan Rare 71 OVR;NJ/NY Gotham;United States;National Women's Soccer League;Right;3 ★;3 ★;Controlled;168cm | 5'6';Medium/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/264960.1.webp;https://www.fut.gg/players/264960-delanie-sheehan/24-264960/;57;58;57;Controlled;70;76;72;67;71;66;64;70;72;62;68;74;71;58;71;72;58;75;73;71;65;45;38;67;42;45;46;68;72;64;74;57;;;;;
270082;Marissa Sheva;Marissa Sheva Common 71 OVR;Washington Spirit W;Republic of Ireland;National Women's Soccer League;Right;3 ★;3 ★;Controlled explosive;160cm | 5'3';Medium/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/270082.1.webp;https://www.fut.gg/players/270082-marissa-sheva/24-270082/;74;75;73;Controlled Explosive;64;73;66;64;64;51;59;68;70;62;57;73;70;58;70;70;73;72;72;68;64;43;45;53;42;41;35;43;52;60;34;43;;;;;
264953;Kysha Sylla;Kysha Sylla Common 71 OVR;OL;France;D1 Arkema;Right;2 ★;2 ★;Controlled;173cm | 5'8';Medium/Medium;19;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/264953.1.webp;https://www.fut.gg/players/264953-kysha-sylla/24-264953/;65;59;69;Controlled;37;39;34;52;30;33;32;55;48;35;28;71;64;49;59;59;66;65;61;56;61;72;70;74;69;75;70;72;80;63;78;64;;;;;
267246;Frankie Tagliaferri;Frankie Tagliaferri Common 71 OVR;NC Courage;United States;National Women's Soccer League;Right;3 ★;3 ★;Controlled;168cm | 5'6';Medium/Medium;24;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267246.1.webp;https://www.fut.gg/players/267246-frankie-tagliaferri/24-267246/;65;69;62;Controlled;68;71;68;72;69;59;59;67;70;56;61;72;70;62;71;74;65;73;73;70;69;63;69;52;61;65;58;57;59;68;54;52;;;;;
265015;Lena Uebach;Lena Uebach Common 71 OVR;1. FC Köln;Germany;Google Pixel Frauen-Bundesliga;Right;2 ★;3 ★;Controlled;168cm | 5'6';Medium/Medium;23;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265015.1.webp;https://www.fut.gg/players/265015-lena-uebach/24-265015/;69;71;68;Controlled;65;76;65;67;66;42;62;69;72;73;50;76;55;61;69;58;54;72;73;69;70;48;54;58;50;40;48;61;67;60;59;65;;;;;
275962;Roos van der Veen;Roos van der Veen Rare 71 OVR;Ajax;Netherlands;Nederland Vrouwen Liga;Right;2 ★;2 ★;Controlled;181cm | 5'11';Medium/Medium;21;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275962.1.webp;https://www.fut.gg/players/275962-roos-van-der-veen/24-275962/;66;68;65;Controlled;47;40;51;54;39;23;55;55;30;70;36;69;45;46;58;66;56;70;64;50;58;71;69;70;73;71;67;65;73;67;68;55;;;;;
275964;Rosa van Gool;Rosa van Gool Common 71 OVR;Ajax;Netherlands;Nederland Vrouwen Liga;Right;3 ★;3 ★;Controlled;162cm | 5'4';Medium/Medium;19;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275964.1.webp;https://www.fut.gg/players/275964-rosa-van-gool/24-275964/;68;69;68;Controlled;63;74;67;61;60;42;62;62;71;38;52;73;68;38;69;70;60;74;72;69;60;56;71;46;38;69;52;67;62;70;67;66;;;;;
275959;Soraya Verhoeve;Soraya Verhoeve Common 71 OVR;Ajax;Netherlands;Nederland Vrouwen Liga;Left;3 ★;3 ★;Controlled;166cm | 5'5';High/Low;25;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/275959.1.webp;https://www.fut.gg/players/275959-soraya-verhoeve/24-275959/;70;72;69;Controlled;69;77;72;69;67;57;60;51;43;30;45;71;48;37;70;66;63;71;73;71;60;38;20;69;28;52;28;66;76;68;69;55;;;;;
267494;Brianna Visalli;Brianna Visalli Common 71 OVR;Brighton;United States;Barclays Women’s Super League;Left;3 ★;3 ★;Controlled explosive;157cm | 5'2';Medium/Medium;28;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/267494.1.webp;https://www.fut.gg/players/267494-brianna-visalli/24-267494/;72;74;70;Controlled Explosive;59;70;60;56;57;58;58;68;68;65;55;75;66;55;71;80;36;75;74;70;67;52;39;42;45;66;71;50;45;70;35;62;;;;;
265123;Ricarda Walkling;Ricarda Walkling Common 71 OVR;SV Werder Bremen;Germany;Google Pixel Frauen-Bundesliga;Right;3 ★;3 ★;Controlled;160cm | 5'3';High/Medium;26;https://game-assets.fut.gg/cdn-cgi/image/quality=80,format=auto,width=200/2024/cards/futgg-cards/265123.1.webp;https://www.fut.gg/players/265123-ricarda-walkling/24-265123/;68;67;68;Controlled;63;72;59;66;69;59;63;68;70;60;55;72;71;71;70;65;64;74;71;70;67;66;71;54;65;70;63;68;65;70;68;68;;;;;
